ID,Actual
21889,31496.796246885322
21897,28546.46065114299
21898,5935.350978179369
21899,16434.27969053993
21902,25672.46888004709
21903,28601.391322485637
21905,25735.215407552663
21908,10549.36125822831
21914,16638.495087655727
21918,21067.948437845334
21919,18847.002991927322
21920,25246.683855250943
21926,5635.409397888929
21927,12535.621107709594
21928,7019.86211576499
21933,12346.935236392543
21935,23655.621944796294
21943,23328.649632708635
21948,17592.11148015596
21952,15484.214988656808
21956,9690.99698981829
21957,9366.857011955231
21958,21935.097677781247
21962,20883.323038553353
21968,36576.28353720438
21973,17749.884057215415
21982,14866.03137912415
21987,11222.364509788342
21990,26384.74188851798
21991,15994.124503753614
21995,10640.95512608299
21999,8870.241923316848
22001,24054.623821056914
22004,22833.127925506327
22008,32534.525341426022
22009,20556.80102177756
22010,26770.310678584967
22012,16047.126572510228
22016,17543.973381604068
22017,14378.070592438336
22019,19136.833629242145
22025,36067.97322129784
22027,47859.75220602797
22028,38448.97664895374
22031,31692.519630085677
22033,15236.94008397311
22034,18028.359677512664
22041,29745.586563996505
22048,32283.108894971665
22052,26122.032901619095
22054,22074.841755670495
22055,8426.95688263094
22056,28122.126280160155
22060,12854.90890225023
22061,24181.299174288753
22063,12749.6328959479
22064,16698.299677142408
22070,18418.292672039475
22076,24116.425794422626
22077,14173.275825673714
22078,20365.63152088225
22080,23136.03362700669
22084,21724.324871747755
22086,5820.743820569012
22088,19782.994567321613
22091,22543.975371744018
22098,10489.626711162739
22107,17666.169401485007
22111,23493.605697391555
22121,24715.634061375167
22122,19780.344837220386
22127,27155.44927499583
22128,28052.95302177593
22129,25910.6597186164
22134,22575.510242616292
22145,21218.991488819476
22146,27234.376166829374
22148,16997.40563012706
22154,28901.647268959787
22155,28001.12291014893
22157,28504.773696658667
22161,26812.460411496926
22166,18096.330466514453
22172,23240.54489203263
22174,21100.54548034072
22180,20859.284905057866
22181,28345.203971148934
22185,27186.344648911618
22196,21096.895188056864
22198,24067.492938038893
22199,20180.209374111146
22203,32062.775763350073
22204,20669.66772967903
22206,17655.93218584871
22208,30201.970715415664
22218,18362.636813445948
22219,10318.711029676255
22221,30068.762394403573
22223,13608.557716832496
22225,10930.721842920408
22226,37676.220069772564
22227,23899.329632331617
22228,16472.238356204238
22240,12281.80021979101
22248,6508.1530004157685
22249,13194.83923570346
22251,17373.73154607648
22252,24284.868029918987
22256,26535.63916307222
22257,19131.89301249571
22264,24992.146481895354
22266,20942.285468124785
22268,22683.069366387557
22272,20399.40276588872
22273,11923.036014262121
22275,37522.397940296214
22282,18465.56493342761
22286,18963.74243475916
22287,16797.562698717695
22292,25651.266309773084
22294,25372.249001857825
22295,26206.10097579658
22298,17556.005459048785
22302,22436.40016826149
22304,21873.55108061526
22306,9305.074586201925
22309,18323.681402482092
22311,6544.33409155393
22313,25552.08803902613
22315,22682.32495010877
22316,26605.253017876297
22319,17632.873880711384
22323,39464.52930824179
22326,38266.59225900285
22327,26955.625204538926
22328,1465.9413413493894
22329,27519.09622640768
22332,9657.83889089711
22334,34360.181334479246
22335,11495.206528679002
22336,17665.910774432123
22343,23598.008883449715
22349,14801.387394487858
22352,24713.91606724169
22354,26144.338904284872
22355,17532.219307369087
22358,23315.833190585487
22361,34077.82641388476
22364,25929.194660556037
22370,22740.63381896587
22373,35922.73675705958
22377,30059.51625983743
22383,23463.221543628722
22392,15141.803913095035
22394,30866.703238666523
22395,19867.720376964193
22400,35267.219861446414
22402,27341.397666753735
22403,20761.677511068992
22405,18104.834931871388
22410,24872.711049130652
22412,22378.28623910714
22414,25559.935797301587
22418,23520.067384940572
22421,13456.37999070296
22428,20416.41047275532
22429,39252.49873866839
22431,21068.61030990351
22435,18505.143465479836
22439,17234.419033221435
22440,4787.966515829321
22441,17363.37346552033
22448,14425.289992008358
22451,15453.9714475465
22453,22479.234904011246
22455,11037.411819348112
22456,24041.522890866734
22459,12152.279457618948
22465,17017.88903477136
22466,30775.51075979555
22467,24762.675847866572
22470,26289.147494703997
22473,28951.10361461388
22476,19799.594881633762
22479,25533.14440257568
22480,50467.659429510124
22481,11823.536853533704
22482,28721.394455993082
22492,23109.213787646033
22495,26980.51353276288
22498,7553.781851464417
22500,34169.29195612576
22505,26009.931819495745
22510,21999.47392136976
22512,29593.14615705982
22513,22244.910248279106
22514,39135.34828311158
22517,22793.773693355266
22519,18118.60346203018
22523,11979.02628088696
22529,45341.30131379515
22531,25825.257103295997
22532,25962.95854065614
22533,13740.966005894821
22537,14449.242320563644
22543,9710.592149431352
22547,17823.866206482053
22550,28123.35972446343
22556,13778.871551042423
22563,10577.047510404605
22571,27708.765222523827
22576,13403.894024913665
22577,9211.109979953151
22579,26451.25903746672
22583,35502.517343525775
22597,25740.16405376373
22603,23670.014881320298
22605,13930.26863257913
22606,26158.078508154023
22609,30503.465927775018
22611,21428.928656302858
22613,17235.8963005282
22615,6563.17852008529
22616,13751.882552646566
22617,36043.55198774859
22619,24782.360138405114
22623,20792.126971943304
22624,27513.47319856286
22625,13950.694870968815
22626,1718.042555297725
22630,25552.531734806485
22631,11419.692977826111
22632,25966.991048402153
22647,26957.847675582394
22654,23069.005444611423
22661,19455.894922109786
22667,14230.123154499568
22670,5144.672496631276
22671,14819.305802297778
22679,10064.240518718492
22683,26627.347902250476
22686,9379.419307538774
22690,37526.89964630827
22692,25862.35428679874
22695,17695.106388262473
22700,21489.575288093183
22701,24188.18754818337
22703,12029.851966299582
22707,19287.67155306507
22713,8660.442744552623
22717,12250.468518550508
22718,17430.586616242304
22721,9800.627441562712
22727,29268.642556862906
22734,27962.711242572404
22735,11997.639086196665
22738,26429.657828898635
22740,10684.895392935723
22741,3351.0273425574414
22747,13969.633554412518
22753,26666.057141515892
22757,15316.603242096957
22758,48578.242078057956
22759,18884.570793205407
22762,15977.729511868674
22763,25561.33958423417
22776,15895.397592898924
22781,27196.365686426405
22782,8912.679206815548
22784,26408.16188794002
22788,24044.135587519035
22789,22778.768967156764
22791,20124.788547466975
22798,7490.948639875278
22800,20887.673166835215
22801,14488.083818378393
22802,20335.558937712107
22807,24070.171497165225
22814,29401.54519613739
22820,18386.953973134514
22822,2912.905199958477
22834,25500.20191635657
22835,19827.72439155262
22837,10780.927180920262
22839,23350.177313325927
22842,14998.655900448095
22846,17130.60526619153
22847,25881.844770906027
22849,22061.309438338503
22850,11705.894415551797
22851,23069.50594709767
22853,3400.912837203592
22854,10852.770140675362
22857,27961.675660447683
22862,22933.726999950595
22864,11987.508319722023
22869,21168.564078753814
22871,23756.16295929905
22872,34034.629106583074
22880,11675.515636646654
22882,23957.391242547426
22883,26589.581374056637
22887,30867.077234373894
22891,12481.377316849306
22897,24932.742162690498
22899,22628.48319338169
22902,22316.722964023706
22903,33771.81077906815
22904,39254.27384199761
22905,26522.509582341183
22909,24908.97469683038
22914,35274.93412453355
22916,13005.551312390715
22920,21772.497441339307
22926,13055.029190835543
22931,4777.721029654611
22933,30857.557111536153
22935,20251.26051301183
22938,12282.483588804957
22941,25774.937494922895
22944,26668.762989656534
22945,26005.027408799622
22947,25871.564940520097
22951,25691.61247328855
22963,26307.52261942532
22964,20517.37200730294
22970,24048.51632135175
22973,13093.87280251272
22977,22149.233821696136
22979,17403.31477296073
22983,33847.80091118347
22986,8899.768933699
22991,15396.42525921762
22994,11246.387031286024
22997,15966.798159122933
23002,34418.43698587036
23004,25001.5012591118
23007,15309.51799600292
23011,23067.79236542806
23013,22283.572461344767
23014,18473.28031388996
23018,24877.59593746811
23019,8903.779786214232
23020,12806.140101739205
23027,20092.272915752605
23029,18802.05631795572
23032,22711.170984995086
23040,25777.770076234825
23045,22047.688595098443
23046,535.8592825890519
23047,19117.23028407246
23048,22584.007597496267
23055,13267.04561464442
23056,10359.556536491495
23057,12572.280856498051
23058,10132.937065752689
23062,28017.796784755774
23069,15306.851828787941
23075,12126.062204782385
23076,23597.39608054282
23078,21015.85397190787
23079,12072.438806210645
23081,18972.594777691644
23084,15499.485940132756
23085,24522.04782621702
23086,12383.957032698672
23087,14764.093218656722
23094,15500.713361233007
23099,9751.88334145397
23100,8502.837211197242
23101,37698.119017504156
23102,35621.13058522018
23103,5072.268505147193
23104,33414.648613796104
23105,20773.266499556135
23111,25390.774860406294
23112,22863.32616744563
23113,24567.839449831285
23117,26040.35470279213
23119,17279.42533615697
23121,31072.42320964625
23126,28232.310992495157
23127,24018.910198811907
23128,16573.118904627394
23132,15310.484732253011
23133,28258.69275739137
23137,20573.912944172975
23143,14334.780063151382
23145,24333.011116435286
23146,19078.896956222132
23147,2143.4757216512226
23148,32328.813503959216
23149,31205.821396571584
23154,48267.371058171615
23156,24921.593420533463
23165,9634.552061535418
23169,19513.73069110792
23170,26216.12399044307
23171,26884.562067661434
23175,28550.041766102426
23181,41714.87702908134
23182,16899.439963012002
23185,33916.37051768461
23186,18340.983598318417
23187,8032.144803091884
23188,23476.623898627236
23190,29017.074619873427
23191,22976.512427910697
23192,10111.865950243548
23193,20654.156281782314
23194,11126.826353814453
23196,20621.186989370268
23198,14536.977509588469
23206,3499.137045546435
23209,14142.784291327465
23210,28415.10558794532
23211,17439.731192470994
23212,26704.627617052756
23213,-2403.4637323603965
23214,32830.012151277624
23215,31541.960736706853
23216,10180.19334414415
23221,22548.082586549222
23224,32502.065370683093
23230,18622.976717591286
23238,41744.271745384205
23240,15716.402885171585
23244,16830.079954653047
23246,24538.467966029886
23247,24724.38471789658
23249,6586.319106719457
23251,19789.02041296102
23253,9574.55854529282
23254,17432.951823798474
23258,26791.881795765366
23260,18855.155292871408
23264,35926.49915646063
23266,23087.631372654345
23268,9073.19163505081
23271,25582.522613950074
23272,25763.68623490492
23275,24225.331659547985
23276,29712.012524717487
23281,18246.468221338
23286,25460.226389540825
23289,22973.478118682746
23292,14691.057004657108
23304,28347.08958642697
23307,20957.197223447263
23309,18353.37843695283
23312,17701.42479576543
23316,22736.25140394084
23319,45807.5152369393
23321,13918.025419214275
23323,14728.717812219169
23331,21572.187702275813
23332,11893.023218024522
23335,17028.39236344304
23337,17154.684250706807
23340,12887.974364819005
23342,19043.246000671294
23345,16022.095742704812
23350,26697.4638513322
23357,21477.52670195233
23359,18680.414162283763
23361,14608.77561766887
23368,25148.728800635785
23369,15018.0372752049
23370,26347.71644966537
23371,21081.471719556954
23374,22698.46293853689
23375,13836.59938659845
23380,16251.684683098458
23381,10877.664845248219
23386,27135.39395564748
23390,21836.68241980439
23398,11218.901042398997
23405,19314.653009853326
23409,8933.687892999966
23410,26790.716045840643
23416,22935.223504472524
23420,26663.76403995417
23422,17705.957179670222
23425,35528.02700038394
23426,16412.214831965044
23427,2950.560172067024
23430,46055.00158822304
23431,13307.262548394501
23434,27638.604340200312
23443,18190.78634287091
23445,17201.701987553388
23447,33880.25926033268
23450,27916.886326376814
23452,28249.475396415684
23455,17183.066752420273
23458,24962.602388941217
23460,27130.269348212052
23461,22476.799184638076
23462,40314.35851560207
23463,23961.138334166724
23465,9811.919890734833
23466,24456.36760106217
23469,11496.049129941966
23473,42112.56599222077
23474,23807.074736172333
23476,30331.117010877468
23482,22641.696892977692
23489,6856.078629913274
23500,31602.46207972523
23501,11525.484170610085
23502,21361.447601484135
23512,25838.954758089967
23518,36166.57882434316
23519,21109.505748168565
23520,19084.19814242469
23521,21567.185261151288
23531,16459.206581107806
23537,24564.786575084552
23539,25962.988694431726
23540,8299.041650540661
23543,14155.275228247978
23548,16681.920719502494
23550,9148.51340244012
23558,14206.819681860507
23562,25571.391412376892
23566,19124.883652214892
23567,19245.74235033011
23570,20446.277856856585
23571,22170.058203246444
23572,19035.057039470877
23577,10692.309117674828
23579,36065.092332625296
23580,13313.00637874566
23582,23714.700654394925
23586,24698.516991419252
23587,9551.423712864518
23588,23527.57922111638
23593,18140.943169036414
23594,12693.717279544566
23597,15212.880380401388
23598,10145.155666505918
23602,7224.781467383262
23604,17328.66362580005
23606,27512.210538981017
23609,21685.58096787939
23610,23661.05191119667
23612,21008.693652861286
23614,19346.279101371765
23617,20977.98889232427
23618,28225.674910928123
23623,26772.860312175006
23626,15034.701679098886
23629,14212.536788136698
23634,26095.137752947863
23635,22421.19241704466
23638,25470.08233038243
23641,24369.335673133377
23642,18805.569083639886
23652,30743.052418310195
23654,24399.09725380363
23656,20073.58834231319
23658,13125.697633266915
23665,25107.728073500097
23671,15095.808974817395
23673,17307.514911571052
23675,19987.952400414273
23676,24871.9572914429
23680,12169.430645301007
23682,27567.242611833382
23684,23100.079239102546
23690,19200.80562751321
23693,25932.29539730167
23700,14421.571914402302
23702,24533.274862254504
23703,27455.423240945674
23709,18632.04394278489
23710,32622.094808857888
23717,25463.424471243285
23719,27346.407580070198
23730,15947.945074967109
23733,28059.184088873677
23736,27162.624888041522
23737,17477.045090797357
23748,17549.449026478454
23750,9575.094873631373
23755,24187.08690388035
23756,11675.98362932168
23764,15031.284960157238
23767,31022.85017798189
23768,12680.828739013989
23769,27882.566255442798
23772,41639.55216107471
23779,22168.549154471606
23782,25067.898731772322
23785,22014.07147523528
23786,32510.894378645346
23788,13575.385462488048
23790,15185.717987770215
23792,28608.902863701805
23795,13713.029719754122
23796,28759.76710629044
23797,25185.760392875876
23800,6346.797430324834
23804,27835.04765495239
23805,42469.20950624114
23807,9882.701820774004
23809,28370.95259808749
23810,9568.824277447071
23811,32695.920309211127
23812,25563.468636082485
23818,16428.143278533127
23822,20298.604867652524
23823,23520.848137811292
23824,19829.39883895265
23828,20302.011176750064
23831,21417.223299470264
23833,20701.569189004134
23836,20604.091445659753
23838,13931.106213350315
23839,34000.060213197954
23845,12031.0970811937
23846,28094.75364558166
23848,28127.02682505315
23849,17637.500389456283
23850,19465.84045150783
23864,26720.824842697475
23865,21634.733491138555
23868,21476.295898672193
23869,9598.24714200478
23870,22762.88967596134
23875,10505.036606026813
23877,16154.548992482945
23889,22202.875674792565
23894,24580.797172040213
23898,22619.654494749382
23903,31074.754786071368
23904,25270.181264813058
23908,8228.809604839887
23911,31989.373216618784
23913,21325.287438502535
23919,37864.54469888657
23922,22740.304465695284
23923,21419.377878174186
23924,13867.692728601396
23925,24585.01740237372
23927,12259.488932788372
23928,23932.277808173094
23929,8058.207299534697
23931,22055.16276014736
23934,13580.666939890943
23941,18027.376522775274
23945,22313.163580632303
23947,30670.83987131715
23951,13208.60954468092
23952,27538.420883032028
23954,30284.132629022468
23960,24313.24038251303
23964,23478.129694412462
23972,26887.498439334333
23974,14363.843570656143
23978,13031.224346585106
23984,11560.758353937883
23987,26888.652744617313
23988,45649.367390298285
23991,15063.438460501377
24010,622.5210814890452
24013,17112.85584134236
24017,4924.151919964235
24020,13088.58096104674
24033,24225.61527801864
24034,30192.37703552097
24042,20320.200485503767
24045,18531.640785606112
24046,17573.43994529033
24050,14123.190221425146
24052,-8937.076097251847
24054,22458.145434022415
24056,25690.646262030117
24063,16083.234017685521
24064,16327.599128221627
24065,19429.038029361982
24067,4307.7576605333015
24069,22342.125274540856
24070,9136.277006358374
24071,28468.698327934835
24075,16755.035504993983
24077,16425.294268053025
24079,12873.998040661216
24081,27922.758771480992
24084,21920.091581651475
24086,9742.460633051116
24090,19726.278755263425
24091,25032.33966796985
24092,21835.80154355755
24095,18657.456251307856
24096,35837.781073406804
24098,1961.3162457682192
24104,21522.590557482094
24107,23639.571933922358
24108,28894.356236797757
24109,22732.17488187831
24110,8602.74127628887
24120,20532.02679678984
24124,28108.11875478085
24133,25275.597290959675
24142,15843.540477794595
24144,14776.920519273262
24149,15620.251733154524
24152,5263.146506791934
24153,19049.64624518063
24156,18713.615262844134
24158,17295.117511444725
24162,15263.045279117301
24165,17520.472317814827
24172,21270.887368679512
24178,23458.56344161043
24184,18987.24150042748
24185,27571.45143283205
24190,14940.297004353255
24192,38451.99362531118
24193,28731.740033655893
24194,21238.199409815017
24197,9933.75311229378
24199,26932.711082446855
24203,26388.03600024944
24212,20981.158858663402
24216,19287.312198123895
24217,15897.151255331002
24226,21100.1176058352
24231,21757.746357153635
24235,30075.728885049466
24236,45668.839488311205
24238,19134.499969236553
24240,19041.024379200302
24241,8551.410755813122
24243,13616.17525395006
24252,16734.571198500227
24254,20132.310934809037
24256,9027.71418076614
24257,24950.222365780734
24258,19909.41705190623
24260,20523.883239075076
24265,6939.709440101869
24269,25154.64267064212
24274,5638.871046005283
24275,19743.5817188262
24276,30184.99476993829
24278,28112.15622105915
24280,17060.956716112327
24283,27840.385318727698
24286,21398.264841170516
24287,14320.48247082159
24289,20724.446560200304
24292,3310.2589048943482
24297,22407.46202627616
24298,16098.052560872398
24304,10798.01891456265
24306,8857.097042869776
24307,27988.89967135666
24308,25435.58331116615
24310,22909.117326949257
24314,20124.49039717298
24317,8732.048876814079
24324,26545.76203192165
24334,24763.216580463573
24340,13015.10573423002
24343,22426.471706500277
24347,17595.165609846357
24351,3098.726782824844
24359,16834.554627888836
24368,18836.435188228264
24374,34925.51004958339
24376,17801.6528405454
24378,23837.807290358003
24382,23049.18290600041
24389,24868.140077719
24392,13535.134219842497
24393,14744.431425031275
24397,24270.160484516993
24398,6380.764204358216
24400,21868.246691563167
24404,34412.486665984616
24407,20551.181719874032
24413,24689.774834241252
24415,42978.12277141679
24425,9787.072420488112
24428,27117.649909698404
24429,29758.294750437606
24436,23311.06006003078
24439,15768.592551205773
24440,21595.30046083359
24446,25861.74879443925
24447,25596.898923852015
24452,22898.259566806257
24454,23897.56736028148
24458,7500.437720965594
24459,26170.808057383634
24465,16671.805257064756
24467,33221.373068021145
24471,10793.390624706633
24473,16972.912972759455
24475,24146.328592854552
24476,16894.615848938003
24477,33437.24011940649
24478,25482.472419937607
24487,32143.95811117487
24491,22144.073973592836
24493,18601.439105388243
24496,10042.792098300997
24501,16922.64846084453
24502,24554.42454022728
24504,22272.576390311588
24507,23230.97622983763
24508,15441.212261313573
24511,27302.25008786749
24512,24887.848399778362
24515,10034.951260149945
24528,14876.004381158855
24530,26637.2711747461
24542,15238.866834302433
24547,27150.984907535836
24549,19534.668572450522
24556,15587.845812439453
24558,15160.745582582895
24560,28235.103580211755
24562,18778.404056305066
24568,22098.266656471416
24569,31713.646261240356
24570,25755.333082403522
24572,23513.148096740246
24574,19748.04554570187
24579,24364.406705718488
24583,15066.877207460813
24586,46920.896088720765
24587,29004.01438964717
24590,23605.161630117334
24591,35972.72691294784
24594,16512.01213624794
24595,14749.32253178861
24602,10823.668204691261
24604,28816.272409443744
24607,13871.637585808523
24611,31651.020760813262
24615,12153.982135409955
24617,10790.563894371968
24619,18750.242465032265
24620,11257.965337375645
24621,25187.222204561345
24624,25938.314427310135
24625,15633.531642303336
24633,8645.561430234462
24634,29243.279453985393
24640,18684.188081743196
24642,26044.894213826396
24643,27577.967820657417
24644,21461.001330310944
24650,9818.686252683867
24651,23366.68759150384
24654,7440.871392505709
24661,8539.429483050946
24668,10809.81908742059
24674,34193.66160890134
24675,25237.839046932757
24683,17970.341022300534
24689,12086.676377356052
24690,7067.259760200512
24694,29491.191812854726
24698,28072.94800064573
24700,17364.59540944267
24704,31062.396722035483
24708,19623.066910272
24709,19379.177715228405
24711,18660.035515220836
24712,4965.624900692608
24717,13684.432727282401
24719,25047.31430483563
24722,24082.59088454023
24732,12055.442678034771
24733,9374.11712523317
24734,25237.78141815914
24739,17295.439343783073
24743,28036.23269631667
24746,22648.292729441542
24747,22090.42300322978
24749,48223.935504659545
24750,17379.46604407439
24752,8579.40016370546
24753,28686.500795046333
24755,22616.062110352796
24759,5507.535389979836
24760,27534.459677223582
24763,9745.835850915406
24767,25656.563325473107
24768,18746.70701522939
24769,25850.25911380211
24774,20639.23662567744
24775,13888.58178376779
24776,12690.806264382321
24778,22249.936839652713
24781,29651.84247268224
24782,23376.80908722058
24784,21076.2301507527
24786,19306.439951120876
24793,15552.182839260437
24794,22060.208114685025
24796,20631.7246625321
24801,31708.477694221307
24805,27328.716180827934
24808,23983.084859073628
24810,10954.717163329478
24817,36441.04794838559
24819,11483.627576439176
24820,23853.60965997493
24821,24121.445830891374
24825,9351.320128662046
24831,31885.45990474755
24838,25744.14767860016
24842,18863.58419973729
24850,37769.08442387683
24853,37219.851798422635
24857,15198.555385224055
24860,2600.4456079695374
24862,17527.819581183605
24867,23669.662320682313
24877,25832.162823714316
24881,11746.343833693303
24884,16513.86835125601
24888,15849.820880048443
24890,11633.62604033202
24894,25846.188569929916
24901,26577.11095201969
24906,21039.94854702102
24908,27113.19297419116
24909,44922.10626487341
24910,18433.751384276897
24913,19698.4122855342
24914,15568.065734705888
24915,10263.595591161866
24924,7944.52702668542
24929,17176.3851849786
24930,13124.741991467774
24931,26962.492893548217
24934,8802.305199774448
24937,22213.336634722073
24942,13808.255491255783
24943,24602.70334547572
24956,13204.374884170946
24961,9148.639034471009
24964,13007.448320725467
24965,13636.051363350824
24966,20691.08497980656
24968,15005.19416586496
24973,18773.653772838414
24981,11598.04098441964
24982,14688.14785231743
24989,21458.627130206674
24995,20899.818049705587
25000,18952.868412200827
25006,9050.545407053549
25008,22991.23980830377
25024,22667.99926518509
25027,17045.45279828459
25031,24108.202698667534
25034,19100.471643234137
25037,15636.129495156463
25038,145.07160822721198
25039,14476.94820658071
25043,41726.14069788763
25047,14763.79021201143
25049,17992.22828748077
25051,8110.730499666184
25061,13082.932477437891
25064,24538.76625314029
25066,9277.968756209128
25067,24639.927271819208
25069,22387.275734239724
25070,26309.68125495501
25074,33353.32770792162
25077,11173.82050255267
25078,7229.91465302743
25083,20839.56171338912
25088,25140.199297584128
25090,19613.65650998149
25092,20541.438266512938
25098,13151.60298754694
25099,13603.738715143874
25100,22483.433572792914
25101,14460.666581647005
25110,12745.78168930253
25122,18898.642838857602
25124,29934.08751901472
25125,29943.892526930664
25127,22476.438355379272
25128,18400.218733242713
25140,15531.656652254984
25146,17916.82264944911
25147,14530.52775638597
25151,24732.605683466885
25152,19208.510336348787
25153,12820.231619894039
25154,25307.243629476987
25156,26653.49396558944
25157,25952.101872665808
25160,25542.028444876894
25162,12207.16222082777
25165,12558.660689468961
25166,11891.492039632984
25169,6924.976806014776
25170,23138.542090116534
25184,26355.436422317754
25187,30190.189226407558
25191,34364.32928058319
25193,19256.741876405664
25198,5287.946418520529
25201,22902.78786793165
25202,13752.467416733503
25204,25117.5908985571
25205,21707.15961595811
25206,13635.927720975596
25207,36381.66352918418
25210,11083.141309862025
25219,20338.520710333716
25221,6974.121230051387
25224,8172.1745862700045
25225,45216.89914252795
25230,14008.657786040567
25234,14259.610955409706
25236,8899.539393971208
25242,27088.377751421183
25244,10255.255575254094
25249,19139.002258132678
25250,20826.346959469374
25265,23859.67529344093
25267,21994.509624870494
25268,10813.907523246482
25269,22048.032517337706
25273,21324.356341855135
25280,16904.498624783475
25283,28009.878065065015
25284,29381.10306575196
25289,17188.02375575481
25291,26234.371578988153
25297,4156.358501628041
25308,17814.047875271644
25309,16704.742641841993
25311,19357.38464218797
25314,21819.490120293107
25315,23312.19926888775
25316,11015.13143108692
25320,38513.45085785398
25323,27684.84141183365
25324,17879.464682079386
25327,30534.59963405272
25329,37893.01888812147
25331,22726.083093664143
25344,16433.166678394657
25346,17538.989485766273
25347,39149.70927443402
25352,23626.413411697373
25353,11816.861531249713
25354,29224.21638521366
25355,20814.93268375611
25356,9496.658473758027
25358,9840.89923977945
25361,24441.04934252985
25362,25238.518608393148
25370,17656.008897792548
25372,36064.03188184695
25374,6975.726717835758
25379,19151.91561252158
25380,21786.94493162399
25387,35906.46953694709
25392,14507.857484084554
25401,12323.7109658611
25402,24763.20274681691
25403,10522.173964140471
25404,37860.09649606235
25406,18432.558863778133
25408,17578.676078586373
25409,20302.17164614424
25414,19535.132898365147
25424,16249.377305029426
25425,25996.969464589376
25427,14234.157315162942
25428,21451.13060732372
25431,9709.830586277414
25434,28804.546855136286
25438,29483.58784576226
25448,12945.174977917224
25449,19137.953151862137
25451,13928.518373479601
25453,26298.785307819024
25457,19014.45853228867
25460,30843.081807947718
25465,25451.891880283132
25468,16084.79216273874
25469,12677.480944579002
25474,29798.994241704233
25476,32055.31699846778
25477,22771.092834181618
25478,35494.559212345164
25481,28488.16353210248
25482,19785.770203459542
25483,9217.313248091843
25484,24506.52134476602
25485,21070.92378586065
25497,7135.537880756427
25498,55658.73920599464
25500,16399.001326612197
25503,2604.4601741405204
25504,6690.816678813193
25507,11948.704876128584
25514,26785.236122626346
25516,21602.533528968692
25522,24856.512383691035
25526,26699.190696279053
25527,10554.500295132864
25528,13015.621848942246
25530,16129.023575927597
25535,13508.101320402231
25541,21241.858866901137
25543,9526.730759018566
25550,23049.27234815713
25551,6686.420321908779
25554,20646.487630215008
25558,28916.40760714747
25559,11006.213629477657
25570,13637.775038338732
25571,10517.422419932205
25572,15325.97436057264
25574,14945.21478519775
25577,10745.80085712811
25578,32872.888386145234
25580,19372.15893206559
25582,23443.711398165207
25591,12271.688726736233
25592,26500.423067231197
25594,20600.126061263494
25597,10577.860686080065
25600,18475.0782159199
25603,19671.786100422498
25605,14291.63099441072
25606,35845.1375482548
25607,13510.40911043249
25609,27291.27800965309
25612,26995.56142230751
25613,11119.194547798485
25615,24528.92736189533
25617,10691.570729148574
25621,26240.61399889225
25622,39164.1892888071
25623,20805.911026803777
25627,18980.207158194855
25630,19952.763613266405
25634,27711.39982883958
25645,24415.83207223611
25646,21918.577588560525
25647,25368.19410731783
25649,8116.408580865711
25651,27497.4865751951
25658,30729.06618063338
25664,50565.1848253645
25666,20586.707875706255
25668,21574.145345484372
25672,12552.373623027932
25677,29002.503020601347
25678,28433.41172448406
25682,23837.104500428773
25684,21490.78054138692
25687,27098.28376807226
25694,28141.896050774958
25699,9645.052221503574
25700,29325.363453064114
25704,30263.826553264167
25705,8390.444861159194
25708,14397.247668892145
25709,33734.90817427775
25711,39442.52275002934
25715,35504.65678935684
25721,21304.50748879416
25726,21033.480714208912
25734,34098.844651250634
25737,24640.105380279478
25738,20802.861363852397
25739,10046.856987036299
25740,15522.73118999321
25743,23264.60664434824
25744,29588.28037892934
25745,20497.177976479754
25750,22800.21351912478
25752,25084.37917264877
25755,11645.616226289887
25756,17446.06017923029
25761,34282.97783125471
25763,21852.32807714725
25766,22919.211924880277
25767,15343.632896537427
25768,6975.765828698408
25770,18869.653882116545
25771,24507.625804887153
25773,26175.10487535922
25775,26331.209839727264
25776,8415.521075633354
25777,28205.379256750923
25780,23052.462567002047
25784,27593.308630738873
25786,29346.64012792986
25791,27843.170374667738
25795,22045.965510913637
25798,1316.4628085480072
25801,21005.814424213488
25802,34811.301384572405
25805,28575.04370923154
25807,23381.847157894168
25809,20404.18021262437
25811,18042.062588584144
25816,540.9671262879856
25817,14316.313019498251
25820,26310.145559694618
25822,22354.77852407284
25825,21526.71150343027
25829,21715.595758278854
25831,18895.298749238253
25833,22128.82486163359
25838,9681.970261601266
25839,12828.074810761958
25841,13705.569186050445
25846,26269.21589653706
25853,28847.872236720286
25854,24299.647975213826
25861,48440.27980097383
25865,22394.82626806805
25866,31812.472709432244
25867,18403.594087682664
25868,37181.38407245837
25870,39225.89156778902
25871,24629.02843316784
25875,25479.334170965012
25876,10327.093384697568
25877,10613.419410460163
25878,22177.386550240684
25884,28686.84230089886
25887,24208.60605061287
25890,19892.922464522533
25892,12079.529552935157
25900,27359.92361505702
25903,3360.2261790861376
25908,15438.394352089148
25909,44795.54654384451
25910,19966.978087749332
25918,34503.49178208457
25919,29432.10883755237
25922,15641.565790514927
25923,25236.620051848702
25924,15762.630483052693
25926,18791.13359263679
25927,19614.48120382428
25928,24495.158734950237
25930,22243.894459223375
25932,26043.452998341992
25940,37352.773098373786
25943,24617.465763203334
25948,26896.31482042279
25956,9535.024058078416
25962,4783.505903198849
25967,17411.159802228678
25970,19137.97594326036
25976,21699.94823538512
25977,13794.505948497914
25981,23181.934930942953
25986,10029.495128768496
